,Unnamed: 0_x,Unnamed: 0.1,Unnamed: 0.1.1,song_id,song,year,artist,genre,lyrics,video_path,path,video_length,scene_count,frame_count,mot_int_mean,mot_int_std,lighting_met,light_mean,sat_met,sat_mean,col_en,colness,Unnamed: 0_y,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49
910,932,932,83509,140308,the-mechanism,2014,disclosure,R&B,So one of the things I need y'all to do for me is You gotta know that it's coming And once you know it's coming Once you know it's coming Stay in the zone Stay on fire Reach your maximum level There's one simple reason The mechanism of incessant Incessant habitual conceptualization Creation of ideas goals and frameworks That are turned over Completed to the friend within You know it's coming You know it's You know it's You know it's You know it's coming You know it's coming You know it's You know it's You know it's You know it's coming So one of the things I need y'all to do for me is You gotta know that it's coming And once you know it's coming Once you know it's coming Stay in the zone Stay on fire Reach your maximum level There's one simple reason The mechanism of incessant Incessant habitual conceptualization Creation of ideas goals and frameworks That are turned over Completed to the friend within You know it's coming You know it's coming You know it's coming,https://www.youtube.com/watch?v=NtLzkr_Do7s,vids/Disclosure x Friend Within - The Mechanism.mp4,386,44,9668,0.0764845386197408,0.0379666359993726,0.0,82.12497946134586,0.0,33.783698830243964,,16.93544491038843,140308,0.003272866131225864,0.0007325247685404827,0.0028681039395331122,0.0020968148248664996,0.0016508772491693252,0.0007087415410158849,0.0015782201937555034,0.0018872701923075776,0.001235228857168526,0.0031503166835277568,0.0002559499693759562,0.0016984555426289552,0.0027553871310393736,0.0016698203546822487,0.0019129727218043352,0.0015834293437243163,0.0008973697926553194,0.001135792151677586,0.003373994379272992,0.16904837935199837,0.000682277206943348,0.00034792547218064995,0.0017516317264646014,0.0443376655119968,0.001969077005817137,0.10543941944977216,0.0015252892255692785,0.001987950980377806,0.0009431000313148364,0.0019455575230386424,0.0015468530305798036,0.00030062146617076024,0.0013967876710389735,0.0002997116371019618,0.0016043616247253677,0.4152905622951926,0.003115745445410788,0.002027627251132026,0.0023155290780957566,0.0012560782466985426,0.000674343612519271,0.004353252400263349,0.003192911699908531,0.0018866133310572425,0.001271817070893314,0.00021794587095982278,0.0647935732690649,0.08420949820247609,0.04362894745960699,0.002174810083658861
911,933,933,99615,166531,back-at-one,1999,brian-mcknight,R&B,It's undeniable that we should be together It's unbelievable how I used to say that I'd fall never The basis is need to know if you don't know just how I feel Then let me show you now that I'm for real If all things in time time will reveal yeah One you're like a dream come true Two just wanna be with you Three girl it's plain to see That you're the only one for me And four repeat steps one through three Five make you fall in love with me If ever I believe my work is done Then I'll start back at one yeah yeah It's so incredible the way things work themselves out And all emotional once you know what it's all about hey And undesirable for us to be apart I never would've made it very far 'Cause you know you got the keys to my heart 'Cause one you're like a dream come true Two just wanna be with you Three girl it's plain to see That you're the only one for me And four repeat steps one through three Five make you fall in love with me If ever I believe my work is done Then I'll start back at one Say farewell to the dark of night I see the coming of the sun I feel like a little child whose life has just begun You came and breathed new life into this lonely heart of mine You threw out the lifeline just in the nick of time One you're like a dream come true Two just wanna be with you Three girl it's plain to see That you're the only one for me And four repeat steps one through three Five make you fall in love with me If ever I believe my work is done Then I'll start back at one,https://www.youtube.com/watch?v=rXPfovXw2tw,vids/Brian McKnight - Back At One (Official Video).mp4,234,75,5637,0.1233041034149313,0.0696365841495535,0.0,69.29366678657546,0.0,108.2933337121548,,46.51445901783882,166531,0.10390372890379548,0.0004526601729780406,0.12912392728325164,0.0012957166802947983,0.0010201516907932379,0.00043796344141671653,0.0009752536113232081,0.013901389196814414,0.0007633037573151656,0.040152201965468426,0.00015816305794312763,0.001049552469404925,0.014437837902070427,0.05197249596730096,0.0011821123330471638,0.0009784725806020894,0.0005545253662588975,0.0007018573213160422,0.002084943670084577,0.15540327499679277,0.00042160993290274316,0.0002149988794707298,0.0010824124375686164,0.001927928851817569,0.10309805865702651,0.0014799862516473347,0.11555898174211997,0.0012284447888944688,0.000582784148256383,0.001202247954935506,0.0009558704230424449,0.00018576759547516672,0.0008631382527117295,0.00018520537095887725,0.000991407583411127,0.052864260424317924,0.014660519596837483,0.0012529625504146874,0.014166029724542244,0.013511347156528181,0.00041670740621890735,0.07910102918766553,0.001973044495497262,0.0011658236737586206,0.03899139212515612,0.0001346786073119259,0.0145685590958795,0.0010962176965035437,0.0014899799250848616,0.01407907309577184
912,934,934,73340,123349,i-luv-this-shit,2013,august-alsina,R&B,Man I luv this shit Man I luv this shit Man I luv this shit Man I luv this shit And I luv this shit And I luv this shit And I luv this shit It's two o'clock and I'm faded This kush feeling amazing Got a voice mail on my phone From a lil breezy feeling X rated She told a nigga she hatin' I'm in the car and I'm swervin' I walked into her bedroom I put it down that's certain Man I stay on that Ciroc Man I stay taken shots May your girl be on my jock Maybe because I'm everything your not See I ain't no bitch nigga no rich nigga No snitch nigga I'ma real nigga that's real nigga I'm just trying to chill cause I'm way too drunk to be talking like this I'm way too had to be trippin like this I'm way too young to be livin like this Ask me why I do it I'ma put it like this God dammit I luv it I luv it I luv it I luv it God dammit I luv it I luv it I luv it I luv it So I'ma keep on drinking cause I luv this shit And I'ma keep on smoking cause I luv this shit And I'ma keep on grinding cause I luv this shit She tell me keep fuckin 'cause she luv this shit And I luv it Rollin through my hood rolling up some good Shorty let be rolling on the wood Damn she rode it good Rollin over I aint sleepin over Now she rollin the eye Rollin on the floor laughing Cause she looks so surprised Girl you been around the block And I been on that Ciroc Got your man circling the block Maybe because I'm everything your not See I ain't no bitch nigga no rich nigga No snitch nigga I'ma real nigga that's real nigga I'm just trying to chill cause I'm way too drunk to be talking like this I'm way too had to be trippin like this I'm way too young to be livin like this Ask me why I do it' I'ma put it like this God dammit I luv it I luv it I luv it I luv it God dammit I luv it I luv it I luv it I luv it So I'ma keep on drinking cause I luv this shit And Ima keep on smoking cause I luv this shit And I'ma keep on grindin cause I luv this shit She tell me keep fuckin 'cause she luv this shit And I luv it What you know about love Well love know about you When I try something new You refuse to believe that my love is true God damn So I use all I got to prove to you But the proof ain't enough so you move onto the next dude like What he gon do Ha I don't understand this girls girls girls girls girls I don't understand this girls girls girls girls girls Looking for a real nigga Like in all the wrong places And all the wrong ways They don't care they don't change cause She gon do what she want And that is okay And he gon do what he want And that is okay I said I luv it luv it luv it luv it luv it luv it He nothin nothin nothin nothin nothin nothing about it Lil bitch I luv it I luv it I luv it I luv it God dammit I luv it I luv it I luv it I luv it So I'ma keep on drinking cause I luv this shit And I'ma keep on smoking cause I luv this shit And I'ma keep on grinding cause I luv this shit She tell me keep fuckin 'cause she luv this shit And I luv it,https://www.youtube.com/watch?v=tzCbCuAzgNw,vids/August Alsina - I Luv This Shit (Explicit) ft Trinidad James (Official Music Video).mp4,267,115,6410,0.1322774546404819,0.0752462415069301,0.0,39.01458515069769,0.0,124.97969559959483,137.94354190533312,38.04993277675763,123349,0.0007010709279934537,0.00015691195382516713,0.013858069791968297,0.0004491524725299377,0.0003536295096325609,0.3091715253912626,0.00033806585770734116,0.0004042665394932855,0.41081934957975563,0.0050893872317240825,5.482628233348735e-05,0.0003638211144861313,0.0005902232891558753,0.0268450907964223,0.0004097722019565779,0.022412017977951334,0.00019222291657084025,0.0002432946615772643,0.0007227333094848095,0.0008948129259798494,0.00014614857297612612,7.452808146567473e-05,0.00037521182680189704,0.0006683050575984325,0.00042179013390985674,0.0005130284222986734,0.07095980378017659,0.02249866935562191,0.000202018655097543,0.00041675209539672345,0.0003313467908972748,6.439523091161318e-05,0.0002992017361792698,6.420033913052495e-05,0.00034366553595090415,0.0006668120954325786,0.000667414572800556,0.022507168291674196,0.0004960026027610201,0.0002690607885375091,0.0001444491412908075,0.0009324972601000461,0.0006839441268615552,0.06220806742958262,0.0002724321552972065,4.668553734854849e-05,0.005050104269417933,0.013623699107840732,0.0005164926696934825,0.00046585960513733515
913,935,935,17510,29244,this-is-the-new-sound,2012,anti-flag,R&B,"That alarm clock ringin in your ear Radio playing sports report cheer But you got nothing to cheer or shout about Just a nine to five in a lousy town Your morning begins With you thinkin of the cold of the street blown in your face Your morning begins with you thinkin ""One more day in this job and I'm gonna scream "" So stand up And step out Step out to the new sound ""Hello "" to the manager ""Hello "" to the boss As they sell you short and they drink your blood You give em your heart and your very soul Only to realize that they don't give a fuck about you Your morning begins With you thinkin of the cold of the street blowing in your face Your morning begins with you thinkin ""One more day in this life and I'm gonna scream "" So stand up Step out Step out to the new sound And when they try to put you down put you on your back But you don't take that you knock em out ",https://www.youtube.com/watch?v=ocaJtlDCZKI,vids/Anti-Flag - This is the New Sound (Official Music Video).mp4,182,144,5473,0.1831143505340515,0.0915274244456457,0.0,70.03031301388636,0.0,95.17156974696546,125.4067843913926,26.945796234929716,29244,0.20394054196267947,0.0005508773216867922,0.0021568873632455497,0.001576858263915184,0.0012415018256216105,0.0005329917275847356,0.0011868618655725284,0.1099081093295179,0.0009289236265184793,0.002369118549458413,0.00019248090941221337,0.0012772819166125143,0.0020721214464618333,0.0012557475244396605,0.0014386043103322406,0.0011907792792987591,0.0006748449870514854,0.0008541446861321376,0.23501340269405613,0.003141456951225852,0.0005130898729305227,0.00026164883495116486,0.03231408147185339,0.0023462463580675498,0.0944712252872702,0.001801110217134808,0.0011470564265744544,0.0014949898743999086,0.000709235293666026,0.016961513766408712,0.0011632729583010782,0.0002260750151229226,0.001050419977907625,0.00022539080044222165,0.0012065208888522895,0.0023410049537050644,0.06433673951168756,0.0015248274426382538,0.017239741818350543,0.0009446028995702074,0.0005071236074397426,0.0032737569101748978,0.017899555942809117,0.09440921049918503,0.000956438897056258,0.00016390085744985596,0.06422482563568777,0.0013340724558615683,0.0018132722945291106,0.001635512689148356
914,936,936,83275,139914,tender-lover,1989,babyface,R&B,Feels good everybody Tender lover tender love Eleanor Rigby Spends half her life all alone No fault of her own Made a decision Love has no place in her home Love it has a right to go Love has no limit If you believe in love It'll open up so Don't even give in 'Cause if it starts to give Just hold on We didn't didn't make it But love'll get you by If you only try Just don't give up on love 'Cause it didn't work out this time Tender lover girl I'm so sorry Well I never meant to hurt you I never meant to break your heart Tender love so broken hearted Well I never meant to break your Break your little tender heart Don't ever give up In spite of our love Love is much too precious It's greater than both of us There's more than enough Keep lookin for love Just be a believer It'll give you what you want Sky is the limit If you believe in love It'll open up so Don't ever give in 'Cause if it starts to give Just hold on We didn't didn't make it But love'll get you by If you only try Just don't give up on love 'Cause it didn't work out this time My tender lover Tender lover tender love Tender lover tender love Love has no limit If you believe in love It'll open up so Don't even give in 'Cause if it starts to give Just hold on We didn't didn't make it But love'll get you by If you only try Just don't give up on love 'Cause it didn't work out this time ,https://www.youtube.com/watch?v=W3egbD56y-0,vids/Babyface - Tender Lover.mp4,249,147,7474,0.2218667984947115,0.0971427624409929,0.0,92.8433824480421,0.0,218.8462714555521,525.6044162018998,76.59258144219751,139914,0.035284973362727116,0.0003970401117919711,0.2919834648446308,0.0011365070892153026,0.0008948018083688683,0.033895176924889324,0.012025763092400379,0.0010229305551380061,0.0006695137483419532,0.024048207039539724,0.0001387289670172635,0.0009205900025233418,0.21372997256502752,0.0009050692737892168,0.0010368617362024525,0.0008582439675038045,0.02282707387950251,0.000615617467478972,0.0018287587847727468,0.14747863156836016,0.0003698051317194881,0.00018858115698274213,0.0009494123425745076,0.0016910369688957552,0.001067271153266717,0.0012981347639637478,0.0008267310958532414,0.012247843715898286,0.0005111752638894698,0.0010545232183535144,0.0008384190222138721,0.00016294163100221312,0.0007570812030887833,0.00016244848913083714,0.0008695895977754983,0.04636862954075106,0.0016887837423245542,0.034610034022252316,0.0012550537039948445,0.0006808144501138342,0.00036550499696319326,0.0023595322559577126,0.0017306090834299426,0.012192917093150584,0.0006893451439362655,0.00011813013933016834,0.0016081227746485363,0.0009615212973225688,0.001306900477087444,0.07937117973490708
915,937,937,73328,123333,make-it-home,2014,august-alsina,R&B,I don't always do what I should But I do what I gotta do You've been at the bottom you see the hunger inside of you Don't say what you won't do 'Cause it can all change When the going gets tough it'll drive you insane See I done dodged a couple shots Served a couple blocks Hit a couple corners tryna shake a couple cops A broke a couple rules Didn't graduate from school 'Cause I was busy hustling man I thought that shit was cool See I gotta keep it real with you baby 'Cause the shit I used to do is what made me And I'm hopin I ain't gotta go back to the trap 'Cause we really know that we don't want that But if I don't make it home tonight Tell my mama that I love her Leave some flowers for my brother Girl I love ya But if I don't make it home tonight Take some money to my sister I don't ever want her chasin after niggas 'Cause where I'm from Niggas outchea dyin every day And they ain't all bad they just tryna make a way And I ain't no different So if I get missin' These are my last wishes I hope you get them right Girl if I don't make it home tonight I know it's harsh But this is how I feel girl it's comin from the heart I hope it doesn't end the way it had to start 'Cause it started out bad but I made it this far But everyone here ain't trynna see me make it Or they only wanna see me win so they can take it 'Cause I know it's hard to find a job So niggas kill and rob There's a chance that I won't make it here tomorrow Being honest 'Cause I gotta keep it real with you baby 'Cause the shit I used to do is what made me And I'm hopin I ain't gotta go back to the trap 'Cause we really know that we don't want that But if I don't make it home tonight Tell my mama that I love her Leave some flowers for my brother Girl I love ya But if I don't make it home tonight Take some money to my sister I don't ever want her chasin after niggas 'Cause where I'm from Niggas outchea dyin every day And they ain't all bad they just tryna make a way And I ain't no different So if I get missin' These are my last wishes I hope you get them right Girl if I don't make it home tonight Would you miss me Would you miss me Would you walk up to my casket Would you kiss me My life is schizophrenic I'm just tryna stay sane Pour a cup full hope it take away the pain I said you know I I I I Came from the projects nigga Don't care if it kill me I die we'll stay in the projects You know I'm fresh as a motherfucker in case that I die tonight Got a lot on my mind you know that I'm high tonight I left that black Hublot at home So really I don't got the time My nigga got by a quarter heard that he dropped the dime Failure's no option nigga you out of yo fuckin mind Mixin my life and my freedom fool So ain't none of you stopping my But if I don't make it home tonight Tell my mama that I love her Leave some flowers for my brother Girl I love ya But if I don't make it home tonight Take some money to my sister I don't ever want her chasin after niggas 'Cause where I'm from Niggas outchea dyin every day And they ain't all bad they just tryna make a way And I ain't no different So if I get missin' These are my last wishes I hope you get them right But if I don't make it home tonight Tell my mama that I love her Leave some flowers for my brother Girl I love ya But if I don't make it home tonight Take some money to my sister I don't ever want her chasin after niggas 'Cause where I'm from Niggas outchea dyin every day And they ain't all bad they just tryna make a way And I ain't no different So if I get missin' These are my last wishes I hope you get them right Girl if I don't make it home tonight,https://www.youtube.com/watch?v=iQFw3K0uNAA,vids/August Alsina ft Jeezy - Make It Home (Official Video).mp4,302,206,7271,0.0941213381751279,0.0691609164973155,0.0,25.78346224513478,0.0,72.58704740053714,,23.4043571826943,123333,0.0006771561181773872,0.0001515594004903192,0.034705237243883066,0.0004338310613430373,0.0003415665611768085,0.008674595259241923,0.02164642533726149,0.00039047626946361516,0.27315018039392114,0.0006518006331191118,5.295605770631587e-05,0.008879367121141173,0.0005700896947568393,0.00034548589037667135,0.008923750733091214,0.0003276115871573759,0.00018566584180347207,0.11109843135807518,0.013490014470321103,0.06055998548832157,0.00014116317822068103,7.198579248600024e-05,0.030210260798872117,0.004909486256149692,0.00040740210206888775,0.0004955280857997335,0.03869138713680712,0.08142689491705574,0.0001951274297977251,0.00040253592025109975,0.00032004394667557533,6.219859197135562e-05,0.0002889954184849338,6.201034830487797e-05,0.021651834000252706,0.026227935745066808,0.0006446478427313473,0.00041951614989305385,0.030326931180846478,0.0002598826336177896,0.00013952171725405434,0.0009006880754100998,0.026244483371613163,0.07287797154446447,0.00026313899689972314,4.509300840137493e-05,0.11574127191085525,0.0003670349343877788,0.0004988741613886745,0.0004499682831426635
916,297,297,297,179460,home,2007,foo-fighters,Rock,Wish I were with you but I couldn't stay Every direction leads me away Pray for tomorrow but for today All I want is to be home Stand in the mirror you look the same Just looking for shelter from the cold and the pain Someone to cover safe from the rain And all I want is to be home The echoes and silence patience and grace And all of these moments I'll never replace Fear of my heart absence of faith All I want is to be home All I want is to be home,https://www.youtube.com/watch?v=yHsLuwdjbkI,vids/Foo Fighters - Home.mp4,295,11,8880,0.0376540960407047,0.031870158646407,0.0,19.447950445364064,0.0,89.48883147375018,39.183273463190254,24.506528661369423,179460,0.005037899012841997,0.0011275700442199763,0.004414851517403831,0.0032276117973547517,0.0025411833330311953,0.0010909606952077423,0.12932174781482775,0.0029050612697169072,0.0019013787886987096,0.004849259540028796,0.0003939819248192411,0.002614420253834674,0.0042413473545468506,0.002570342317461754,0.002944624986284428,0.0024373612631280795,0.001381314789945031,0.0017483165917290358,0.005193564988955795,0.006430129929042265,0.0010502243384018447,0.0005355591468035265,0.0026962739665473186,0.0048024433128168375,0.0030309859022863406,0.0036866246752746633,0.0023478666024497113,0.003060038473945293,0.001451707013446552,0.0029947825336420044,0.0023810596105410483,0.00046274443467491446,0.0021500650949146612,0.0004613439414118925,0.0024695821709084507,0.004791714879613805,0.06824224676400169,0.003121111868716581,0.003564277055345442,0.0019334721022410777,0.0010380122142529184,0.4825474483264546,0.004914825738697703,0.0029040501679755116,0.0019576987597623354,0.0003354824927563488,0.16318247818454007,0.0027306626699433196,0.003711518773480248,0.03507077057107444
917,298,298,298,161298,stampede,2014,accept,Rock,Crossed bars out the door stubborn run out through the town Crawl cross beyond control this body's gonna take you down Move over till you walk Black boulder will spit you out Spend with me in the morn' I'll tell you what it's all about Wretched time Cross bar over head Keep em through the air No time no escape caught through the stare Still wear the parachute drag you in the depth I'll plant you in the soil and serve you just pedets So loud it's the end of the line You breed your kind But you wasted your breath Stampede trapped into the ground Stampede flattened by the sound Stampede burn you on the stove Stampede and pulverize your grounds You're gone and disappeared through the bloody swerve Jab you round you down to a moshpit straight from hell Neck you out the throne rearrange your face And when you bottom out it's a long way down from grace So loud it's the end of the line You breath your crowns But don't waste your breath you'll never win Stampede trapped into the ground Stampede flattened by the sound Stampede burn you on the stove Stampede and pulverize your grounds Stampede trapped into the ground Stampede flattened by the sound Stampede burn you on the stove Stampede and pulverize your grounds Stampede but don't waste your time,https://www.youtube.com/watch?v=qbUXHTWZ9vk,vids/ACCEPT - Stampede (OFFICIAL MUSIC VIDEO).mp4,311,153,7476,0.219880338404403,0.1059222503427504,0.0,101.52889443557346,0.0,84.18971970026305,666.1291337800619,24.84473152752169,161298,0.10378088852028189,0.009630928756882474,0.0012943151166988664,0.03814767133346987,0.0007450062565591443,0.0003198401835181185,0.0007122176522618239,0.0008516854307576158,0.0005574328602178018,0.09442522882450187,0.00011550484970772703,0.0007664773418997817,0.001243448386547083,0.0007535548825292999,0.23337217699059382,0.0007145684323213791,0.00040496415485269334,0.0005125591618494617,0.001522612855328015,0.0018851402672747997,0.0003078973849426146,0.00015701146388764168,0.0007904746376874786,0.001407946553211258,0.0008886031288629449,0.24289006694257936,0.000688331017150514,0.0008971205574851585,0.00042560125184608013,0.08458119059703872,0.06580055222315476,0.00013566415871676244,0.00993069666428475,0.00013525357195206188,0.010024370433350797,0.010705156968528693,0.0014060705311946615,0.0009150256258139527,0.028946016784017564,0.0005668417521588088,0.00030431712027671396,0.011264887150995299,0.0014408940424066434,0.0008513890030605008,0.0005739443532164519,9.835439766221285e-05,0.0013389127259502897,0.028701623581602893,0.0010881169696171473,0.0009814461492936742
918,299,299,299,199526,sunless-saturday,1985,fishbone,Rock,I see the pestilence outside my window I see the dung heaps piled at least a mile high I see the shards of shattered dreams in the street I face the morning with my customary sigh I hear the sounds of children laughing aloud A stumbling wind has attracted quite a crowd My breakfast finished now i brave the outside But clouds have hidden all the warmth inside Chase these clouds away I hate this sunless Saturday Freedom come For us now Light our sky Burn away these clouds Perhaps the charcoal grey and brown around me Is just the mirror image of tainted soul I think the sun will never visit my sky Until the truth is seen by each and every eye I see the helpless and i see the insane I see a pauper singing in the pouring rain I see the means of help elude us again I think the sun will never visit me again,https://www.youtube.com/watch?v=0B61XAN2Ujw,vids/Fishbone - Sunless Saturday.mp4,257,164,7725,0.217569601265347,0.0935889660967201,0.0,86.56565677963563,0.0,87.30027317661512,171.55357423746457,26.15557534385992,199526,0.0023872807740047976,0.0005343152534515705,0.0020920407734887282,0.0315943440998256,0.0012041762049423334,0.0005169673878387514,0.001151178989495501,0.001376604989266911,0.0009009956362345449,0.002297891251603214,0.00018669399129058652,0.0012388805712934222,0.0020098233350004957,0.0012179936083367118,0.0915900345613497,0.0011549786265936419,0.0006545558441085151,0.0008284649167577951,0.07762328011243476,0.0030470093812570973,0.0004976638803333759,0.0002537823904860735,0.001277668128197937,0.0022757067102200596,0.001436276184251235,0.06187674785419185,0.0011125702967980378,0.0014500431624260687,0.000687912209803077,0.0014191206982642147,0.0011282992802186746,0.0002192780937770237,0.0010188392127084408,0.00021861444993811127,0.001170246966325936,0.002270622888123684,0.34801895443073666,0.0014789836673407264,0.07685121863416551,0.0009162035136053504,0.0004918769899816289,0.2587269300107791,0.002328960736145851,0.0013761258641908339,0.0009276836630826363,0.0001589731955584862,0.0021641252417533476,0.0012939637090047295,0.0017587564553599268,0.0015863411736568422
919,300,300,300,211747,summer,1995,buffalo-tom,Rock,Sight unseen sadder seas Summer song sung all along Dragged across the seven seas To the beach come follow me Summer's gone a summer song You've wasted every day every day Cellophane a grandma's town Summer's letters on the ground Seven pins the fall begins When the leaves burn summer ends Summer's gone a summer song You've wasted every day every day Summer's gone can't wipe it off my hands Write it in the sand in the sand Where've my heroes gone today Mick and Keith and Willie Mays Broken windows trails outside I can take you for a ride Summer's gone a summer song You've wasted every day every day Summer's gone can't wipe it off my hands Write it in the sand in the sand In the sand Summer's gone a summer song You've wasted every day every day Summer's gone can't wipe it off my hands Write it in the sand in the sand In the sand In the sand In the sand In the sand,https://www.youtube.com/watch?v=iBxJEE4u4_s,vids/Buffalo Tom - Summer.mp4,242,152,6064,0.2701574824585589,0.1482178356653478,0.0,89.98561599401904,0.0,119.92663607858763,405.6613624923928,30.698830193446,211747,0.0018569151753651007,0.0004156101424546041,0.0016272665964032751,0.0011896628557694032,0.07109340810326949,0.0004021163317275992,0.0008954295441208801,0.0010707742142809639,0.0007008276898468826,0.03686576238626568,0.0001452174831515119,0.0009636470742570133,0.0015633148355250052,0.0009474004228769413,0.0010853569729866867,0.0008983850422194895,0.0005091377157157855,0.0006444106168560979,0.013607084534429686,0.0023700764573429092,0.00038710135049253755,0.00019740131838094155,0.0009938174688815654,0.0017701287468582134,0.0011171886740735087,0.0013588500460097774,0.0008653982766840557,0.02451348226066383,0.00053508352918177,0.012796637064523888,0.012570425422235984,0.0001705626017657815,0.07094924614411363,0.00017004639507198457,0.02429584644329151,0.001766174362228466,0.5513290205105342,0.0011504081320920507,0.0013137540344507425,0.0007126569386652219,0.05884656289938986,0.07262664570798523,0.0018115516954982256,0.0010704015330972702,0.0007215866230207283,0.00012365522418782048,0.013376129119913824,0.0010064927736136346,0.0013680257417942989,0.001233914766434572
920,301,301,301,100463,the-love-in-your-eyes,1988,eddie-money,Rock,I've reached the final count tonight I have tracked you down through the tears that I have cried Spent a long time waiting for you But that's alright now I said That's alright I have to see for myself to believe And now that day has come I'm at peace with myself I guess my story has an ending after all Oh how I've prayed for you And now you've come to me I can see the love in your eyes And this feeling that you've given me is Stronger than I realize I can see the love In your eyes My destiny has come to be There's nothing left but blue skies for me Hey hey hey hey yeah I can see it See it clearly Out of the ashes of this fire in my heart I've been searching for you for such a long long time Now suddenly I'm free to be myself I am overwhelmed by by the joy you've given me Cause I bleed like anyone else And I need like anyone else And I'm ready to give it all to you Right now Right now now baby I can see the love in your eyes And this feeling that you've given me Is stronger than I realize now I can see the love in your eyes My destiny has come to me There's nothing left but blue skies for me Wishin on star to star And this miracle keeps coming home Closer than I've ever been I can almost see the rainbow's end Yes I can Ooh I I can now 'cause I bleed like anyone else And I need like anyone else honey And I'm ready to give it all to you Right now Right now now baby I can see the love in your eyes And this feeling that you've given me Is stronger than I realize now I can see the love in your eyes And my destiny has come to be There's nothing left but blue skies for me I can see the love in your eyes And this feeling that you've given me Is stronger than I've realized now I can see the love in your eyes My destiny has come to be There's nothing left but blue skies baby I can see the love in your eyes I can see it I can feel it I can see your eyes baby I can see the love in your eyes,https://www.youtube.com/watch?v=Ed_SKyTIIqY,vids/Eddie Money - The Love In Your Eyes.mp4,251,112,7551,0.2153677186819172,0.1454538759506467,0.0,70.91888000945423,0.0,60.49286580419811,67.69304493305646,2.659638174135317,100463,0.11591338562267682,0.04435712909359586,0.14216679573139865,0.0008962366102319835,0.0007056305650637602,0.000302935723611698,0.0006745749314039461,0.0008066714426503053,0.0005279709541732809,0.02777294907918758,0.00010940009113923155,0.09762282791733451,0.0011777286162390546,0.07999297734207791,0.000817657414152118,0.000676801466076857,0.00038356065187834917,0.0004854689579049598,0.0014421384518844753,0.03702072747191052,0.0002916241357786011,0.00014871296315849026,0.000748695813423287,0.0013335325887201628,0.0008416379358113579,0.00102369436277116,0.000651950772636593,0.0008497051941983425,0.07087355143773313,0.0008315850588143871,0.0006611677389023515,0.00012849392354949846,0.000597025656562448,0.00012810503745863333,0.0006857485015262082,0.001330553539438317,0.027758172376498327,0.0008666639289352893,0.0009897211271282663,0.0005368825595168657,0.00028823309824430526,0.14280158923168826,0.08064398867990848,0.0008063906819968554,0.0005436097679847175,9.315608907692895e-05,0.08054739736497188,0.0007582447979037516,0.027457023561512278,0.0009295739395589462
921,302,302,302,185311,breaker,2015,deerhunter,Rock,Christ Or credit What's the price What's the edit I'm alive I don't credit The source I just drive And then the fog rolls in And then they're blind My enemies They're just trying Trying to kill me Breaking the waves Again and though I try The ocean is strong I cannot stem the tide Breaking the waves Again and though I try I can't seem to stem The tide and though I try I try Try me two times I've got the time And it's been too long Since I've been Driving all night On the back roads winding Under the stars That are slowly dying Oh no Breaking the waves Again and though I try The ocean is strong I cannot stem the tide Breaking the waves Again and though I try I can't seem to stem The tide and though I try I try Jack knifed On the side street crossing I'm still alive And that's something And when I die There will be nothing to say Except I tried Not to waste another day Trying to stem the tide,https://www.youtube.com/watch?v=UCVWrqxyt3Y,vids/Deerhunter - Breaker.mp4,211,41,5286,0.1124345616603122,0.076086376455597,0.0,149.9873177871579,0.0,74.33293698780453,1213.7949187999673,33.44533963795459,185311,0.002760794206152698,0.0006179141021244374,0.002419361019187466,0.0017687476321245905,0.00139258135280616,0.0005978519932202374,0.0534845532446033,0.001591988307329847,0.001041965218072081,0.1417327815920063,0.00021590409267776292,0.0014327155567898653,0.002324279858104663,0.0014085606241389075,0.0016136694246359005,0.03610452702540483,0.20937001166983285,0.0009580863579564441,0.0028460999504430428,0.0035237438082139074,0.0005755282631171112,0.00029348912826125965,0.018861992153128344,0.002631763288546356,0.0016609956445399435,0.0020202890168725725,0.0012866428041410755,0.0016769166011342328,0.0007955428049546289,0.10594767809509359,0.0013048327408964069,0.0002535862967723956,0.0011782465749631957,0.0002528188193623779,0.0013533435528744063,0.17647008751967655,0.0026282565887639515,0.0017103851311712278,0.0019532419007282937,0.0010595525166380419,0.0005688359571559891,0.0036721434738504963,0.1417687122013621,0.0015914342184482795,0.0010728288478127318,0.00018384610725749785,0.0025027238077231046,0.001496416990281066,0.0020339311089268564,0.053987800809720654
